id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
13279,8606,1774346157253331302,1774346157253337784,1774346157253817386,1774346157253824494,0.006,0.480,0.493,200,3
13280,8605,1774346157268426270,1774346157268432826,1774346157269011923,1774346157269019127,0.007,0.579,0.593,200,3
13281,8604,1774346157269445751,1774346157269448174,1774346157271209722,1774346157271226425,0.002,1.762,1.781,200,3
13282,8608,1774346157301645079,1774346157301654270,1774346157302855687,1774346157302876460,0.009,1.201,1.231,200,3
13283,8607,1774346157303189394,1774346157303191987,1774346157305505931,1774346157305519372,0.003,2.314,2.330,200,3
13284,8609,1774346157314646353,1774346157314653758,1774346157315320046,1774346157315330958,0.007,0.666,0.685,200,3
13285,8610,1774346157318221916,1774346157318229790,1774346157318617271,1774346157318632444,0.008,0.387,0.411,200,3
13286,8611,1774346157332045601,1774346157332053517,1774346157332358875,1774346157332365952,0.008,0.305,0.320,200,3
13287,8613,1774346157332974311,1774346157332979804,1774346157334070432,1774346157334089111,0.005,1.091,1.115,200,3
13288,8612,1774346157335464883,1774346157335469802,1774346157336165522,1774346157336183967,0.005,0.696,0.719,200,3
13289,8614,1774346157352121182,1774346157352127069,1774346157354112682,1774346157354134719,0.006,1.986,2.014,200,3
13290,8615,1774346157363922134,1774346157363929954,1774346157365472537,1774346157365489814,0.008,1.543,1.568,200,3
13291,8616,1774346157380340194,1774346157380380166,1774346157381264207,1774346157381281495,0.040,0.884,0.941,200,3
13292,8617,1774346157393787892,1774346157393793885,1774346157394298987,1774346157394325529,0.006,0.505,0.538,200,3
13293,8618,1774346157428659606,1774346157428667288,1774346157430530244,1774346157430549614,0.008,1.863,1.890,200,3
13294,8619,1774346157432274207,1774346157432323689,1774346157435575428,1774346157435608387,0.049,3.252,3.334,200,3
13295,8620,1774346157468630533,1774346157468637312,1774346157470744436,1774346157470773060,0.007,2.107,2.143,200,3
13296,8621,1774346157471231795,1774346157471234738,1774346157472014439,1774346157472029750,0.003,0.780,0.798,200,3
13297,8623,1774346157501867256,1774346157501874758,1774346157503392202,1774346157503413101,0.008,1.517,1.546,200,3
13298,8624,1774346157508015473,1774346157508022327,1774346157508431515,1774346157508475164,0.007,0.409,0.460,200,3
13299,8625,1774346157508857662,1774346157508862539,1774346157510398843,1774346157510416257,0.005,1.536,1.559,200,3
13300,8622,1774346157513932410,1774346157513948645,1774346157515755447,1774346157515786770,0.016,1.807,1.854,200,3
13301,8626,1774346157518961204,1774346157518969216,1774346157519466328,1774346157519473097,0.008,0.497,0.512,200,3
13302,8627,1774346157566719604,1774346157566726776,1774346157567381164,1774346157567393446,0.007,0.654,0.674,200,3
13303,8628,1774346157571216583,1774346157571224276,1774346157572083593,1774346157572101358,0.008,0.859,0.885,200,3
13304,8629,1774346157587041373,1774346157587047132,1774346157588127251,1774346157588134253,0.006,1.080,1.093,200,3
13305,8630,1774346157598863176,1774346157598898484,1774346157599572283,1774346157599578510,0.035,0.674,0.715,200,3
13306,8631,1774346157604230330,1774346157604238257,1774346157606297949,1774346157606321750,0.008,2.060,2.091,200,3
13307,8632,1774346157606789707,1774346157606794233,1774346157607457439,1774346157607474610,0.005,0.663,0.685,200,3
13308,8633,1774346157660753191,1774346157660762137,1774346157661615546,1774346157661631781,0.009,0.853,0.879,200,3
13309,8634,1774346157663881007,1774346157663889326,1774346157664683329,1774346157664695155,0.008,0.794,0.814,200,3
13310,8635,1774346157679714062,1774346157679719682,1774346157680768914,1774346157680788199,0.006,1.049,1.074,200,3
13311,8636,1774346157683386766,1774346157683393131,1774346157684844337,1774346157684864259,0.006,1.451,1.478,200,3
13312,8637,1774346157743761292,1774346157743772598,1774346157744814232,1774346157744827737,0.011,1.042,1.066,200,3
13313,8640,1774346157749502870,1774346157749508013,1774346157750456146,1774346157750467802,0.005,0.948,0.965,200,3
13314,8641,1774346157758935264,1774346157758943350,1774346157760125206,1774346157760148401,0.008,1.182,1.213,200,3
13315,8638,1774346157760536668,1774346157760541684,1774346157762062650,1774346157762128962,0.005,1.521,1.592,200,3
13316,8639,1774346157762470702,1774346157762475409,1774346157764470642,1774346157764493423,0.005,1.995,2.023,200,3
13317,8642,1774346157767227133,1774346157767231543,1774346157767904163,1774346157767910092,0.004,0.673,0.683,200,3
13318,8643,1774346157785482505,1774346157785490994,1774346157787480486,1774346157787500992,0.008,1.990,2.018,200,3
13319,8645,1774346157792277410,1774346157792284274,1774346157793717959,1774346157793730901,0.007,1.434,1.453,200,3
13320,8646,1774346157802307617,1774346157802314088,1774346157803206576,1774346157803264261,0.006,0.892,0.957,200,3
13321,8647,1774346157808055103,1774346157808062509,1774346157808625371,1774346157808642902,0.007,0.563,0.588,200,3
13322,8644,1774346157809039553,1774346157809059359,1774346157810125442,1774346157810139266,0.020,1.066,1.100,200,3
13323,8648,1774346157837893746,1774346157837936385,1774346157840743362,1774346157840781846,0.043,2.807,2.888,200,3
13324,8649,1774346157844937596,1774346157844943323,1774346157845227463,1774346157845235624,0.006,0.284,0.298,200,3
13325,8650,1774346157847640843,1774346157847645847,1774346157849784358,1774346157849811675,0.005,2.139,2.171,200,3
13326,8651,1774346157857563523,1774346157857573245,1774346157858382049,1774346157858402396,0.010,0.809,0.839,200,3
13327,8652,1774346157887494484,1774346157887500084,1774346157889319688,1774346157889329750,0.006,1.820,1.835,200,3
13328,8653,1774346157892158620,1774346157892166886,1774346157893132019,1774346157893152739,0.008,0.965,0.994,200,3
13329,8654,1774346157896214498,1774346157896221202,1774346157900213828,1774346157900224761,0.007,3.993,4.010,200,3
13330,8655,1774346157916789391,1774346157916794990,1774346157917461809,1774346157917469736,0.006,0.667,0.680,200,3
13331,8656,1774346157926850204,1774346157926858863,1774346157927921292,1774346157927943785,0.009,1.062,1.094,200,3
13332,8657,1774346157928429338,1774346157928434480,1774346157928724528,1774346157928736120,0.005,0.290,0.307,200,3
13333,8659,1774346157956195002,1774346157956205989,1774346157957254031,1774346157957280657,0.011,1.048,1.086,200,3
13334,8658,1774346157957743674,1774346157957749433,1774346157958515778,1774346157958534022,0.006,0.766,0.790,200,3
13335,8660,1774346157962726503,1774346157962734015,1774346157963316661,1774346157963348696,0.008,0.583,0.622,200,3
13336,8662,1774346157965892357,1774346157965898477,1774346157966940144,1774346157966951853,0.006,1.042,1.059,200,3
13337,8661,1774346157968655696,1774346157968663133,1774346157970489442,1774346157970504753,0.007,1.826,1.849,200,3
13338,8664,1774346157973989307,1774346157973997626,1774346157976438829,1774346157976456955,0.008,2.441,2.468,200,3
13339,8665,1774346157984740829,1774346157984748671,1774346157986667728,1774346157986680382,0.008,1.919,1.940,200,3
13340,8663,1774346157988834527,1774346157988840711,1774346157990016011,1774346157990040120,0.006,1.175,1.206,200,3
13341,8666,1774346157997314092,1774346157997321636,1774346158000132310,1774346158000222274,0.008,2.811,2.908,200,3
13342,8668,1774346158021429778,1774346158021786648,1774346158022795833,1774346158023315131,0.357,1.009,1.885,200,3
13343,8669,1774346158027188489,1774346158027200156,1774346158028653838,1774346158028679912,0.012,1.454,1.492,200,3
13344,8670,1774346158031348792,1774346158031356400,1774346158033458991,1774346158033478871,0.008,2.103,2.130,200,3
13345,8667,1774346158037450826,1774346158037457413,1774346158038306615,1774346158038320757,0.007,0.849,0.870,200,3
13346,8671,1774346158072788866,1774346158072797462,1774346158074125468,1774346158074149822,0.009,1.328,1.361,200,3
13347,8672,1774346158077398398,1774346158077407886,1774346158078385568,1774346158078407796,0.009,0.978,1.009,200,3
13348,8673,1774346158080709468,1774346158080716630,1774346158081340278,1774346158081350670,0.007,0.624,0.641,200,3
13349,8674,1774346158103811693,1774346158103818397,1774346158105091142,1774346158105110618,0.007,1.273,1.299,200,3
13350,8675,1774346158114238901,1774346158114250472,1774346158117161332,1774346158117195981,0.012,2.911,2.957,200,3
13351,8676,1774346158122844502,1774346158122854723,1774346158123167126,1774346158123180132,0.010,0.312,0.336,200,3
13352,8678,1774346158161698530,1774346158161706552,1774346158163352391,1774346158163377223,0.008,1.646,1.679,200,3
13353,8679,1774346158166588978,1774346158166596703,1774346158168422512,1774346158168447609,0.008,1.826,1.859,200,3
13354,8677,1774346158172510456,1774346158172517161,1774346158173565225,1774346158173584202,0.007,1.048,1.074,200,3
13355,8680,1774346158176949487,1774346158176957477,1774346158178345006,1774346158178434534,0.008,1.388,1.485,200,3
13356,8681,1774346158182660209,1774346158182669272,1774346158183874940,1774346158183919566,0.009,1.206,1.259,200,3
13357,8682,1774346158193144539,1774346158193155887,1774346158194036060,1774346158194058873,0.011,0.880,0.915,200,3
13358,8683,1774346158194552351,1774346158194558525,1774346158195324201,1774346158195339448,0.006,0.766,0.787,200,3
13359,8684,1774346158243486636,1774346158243494489,1774346158245048356,1774346158245065686,0.008,1.554,1.579,200,3
13360,8685,1774346158251964889,1774346158251972061,1774346158254010057,1774346158254025336,0.007,2.038,2.060,200,3
13361,8686,1774346158256250862,1774346158256259118,1774346158257458314,1774346158257471894,0.008,1.199,1.221,200,3
13362,8687,1774346158265122020,1774346158265130796,1774346158266593626,1774346158266619541,0.009,1.463,1.498,200,3
13363,8688,1774346158267309082,1774346158267417396,1774346158268483225,1774346158268500905,0.108,1.066,1.192,200,3
13364,8689,1774346158303797421,1774346158303806931,1774346158304557444,1774346158304581011,0.010,0.751,0.784,200,3
13365,8691,1774346158313257562,1774346158313267391,1774346158313890912,1774346158313906010,0.010,0.624,0.648,200,3
13366,8690,1774346158318901043,1774346158318913580,1774346158320658330,1774346158320685318,0.013,1.745,1.784,200,3
13367,8692,1774346158324235865,1774346158324243675,1774346158324961644,1774346158324971940,0.008,0.718,0.736,200,3
13368,8693,1774346158326390267,1774346158326396015,1774346158327528039,1774346158327547717,0.006,1.132,1.158,200,3
13369,8694,1774346158336295483,1774346158336304695,1774346158336841865,1774346158336852650,0.009,0.537,0.557,200,3
13370,8696,1774346158345573891,1774346158345581414,1774346158346664753,1774346158346682284,0.008,1.083,1.108,200,3
13371,8695,1774346158351814190,1774346158351824061,1774346158352565002,1774346158352594370,0.010,0.741,0.780,200,3
13372,8697,1774346158353091132,1774346158353096073,1774346158353998560,1774346158354019799,0.005,0.903,0.929,200,3
13373,8698,1774346158359297973,1774346158359303573,1774346158361991717,1774346158362051059,0.006,2.688,2.753,200,3
13374,8699,1774346158362807172,1774346158362814015,1774346158364411605,1774346158364464912,0.007,1.598,1.658,200,3
13375,8701,1774346158378773558,1774346158378781527,1774346158379775922,1774346158379798236,0.008,0.994,1.025,200,3
13376,8700,1774346158383986493,1774346158383995312,1774346158385605982,1774346158385656473,0.009,1.611,1.670,200,3
13377,8702,1774346158400487361,1774346158400495946,1774346158401662311,1774346158401683721,0.009,1.166,1.196,200,3
13378,8704,1774346158417058530,1774346158417068348,1774346158418114126,1774346158418174924,0.010,1.046,1.116,200,3
13379,8703,1774346158418412324,1774346158418416351,1774346158418905771,1774346158418917660,0.004,0.489,0.505,200,3
13380,8705,1774346158441910875,1774346158441919109,1774346158442568566,1774346158442587001,0.008,0.649,0.676,200,3
13381,8707,1774346158456677766,1774346158456683058,1774346158457134960,1774346158457144777,0.005,0.452,0.467,200,3
13382,8708,1774346158461175549,1774346158461184591,1774346158462177084,1774346158462195030,0.009,0.993,1.020,200,3
13383,8706,1774346158466164647,1774346158466173859,1774346158469467779,1774346158469505095,0.009,3.294,3.340,200,3
13384,8709,1774346158485373533,1774346158485382650,1774346158486380243,1774346158486399772,0.009,0.998,1.026,200,3
13385,8710,1774346158486873350,1774346158486877483,1774346158491234268,1774346158491273868,0.004,4.357,4.401,200,3
13386,8711,1774346158501943278,1774346158501949196,1774346158503279429,1774346158503307809,0.006,1.330,1.365,200,3
13387,8712,1774346158520245805,1774346158520254464,1774346158521086315,1774346158521151107,0.009,0.832,0.905,200,3
13388,8713,1774346158527948361,1774346158527955756,1774346158528956516,1774346158528977246,0.007,1.001,1.029,200,3
13389,8714,1774346158529666186,1774346158529671223,1774346158530456842,1774346158530633763,0.005,0.786,0.968,200,3
13390,8715,1774346158566807968,1774346158566819539,1774346158567436971,1774346158567454407,0.012,0.617,0.647,200,3
13391,8716,1774346158568553721,1774346158568559725,1774346158571402816,1774346158571426989,0.006,2.843,2.873,200,3
13392,8717,1774346158589678529,1774346158589688241,1774346158590054939,1774346158590067254,0.010,0.367,0.389,200,3
13393,8719,1774346158596173596,1774346158596179706,1774346158598060246,1774346158598112692,0.006,1.881,1.939,200,3
13394,8718,1774346158598529308,1774346158598532602,1774346158603963099,1774346158604537313,0.003,5.431,6.008,200,3
13395,8721,1774346158606622575,1774346158606628324,1774346158608805319,1774346158608833433,0.006,2.177,2.211,200,3
13396,8720,1774346158609412466,1774346158609419946,1774346158610101343,1774346158610119980,0.007,0.681,0.708,200,3
13397,8722,1774346158610856745,1774346158610861887,1774346158613216728,1774346158613241007,0.005,2.355,2.384,200,3
13398,8723,1774346158615347014,1774346158615354495,1774346158620360248,1774346158620391316,0.007,5.006,5.044,200,3
13399,8724,1774346158639869881,1774346158639878265,1774346158640551767,1774346158640566525,0.008,0.674,0.697,200,3
13400,8725,1774346158663612398,1774346158663620898,1774346158664171243,1774346158664300882,0.009,0.550,0.688,200,3
13401,8726,1774346158678694770,1774346158678702601,1774346158680538738,1774346158680573004,0.008,1.836,1.878,200,3
13402,8727,1774346158681188525,1774346158681193710,1774346158681594611,1774346158681609847,0.005,0.401,0.421,200,3
13403,8728,1774346158700138745,1774346158700144270,1774346158701621380,1774346158701632590,0.006,1.477,1.494,200,3
13404,8729,1774346158713782899,1774346158713792494,1774346158714653043,1774346158714667652,0.010,0.861,0.885,200,3
13405,8730,1774346158722829798,1774346158722836534,1774346158724020962,1774346158724037696,0.007,1.184,1.208,200,3
13406,8731,1774346158735530500,1774346158735537428,1774346158736213512,1774346158736223617,0.007,0.676,0.693,200,3
13407,8733,1774346158744723268,1774346158744733001,1774346158746157049,1774346158746197436,0.010,1.424,1.474,200,3
13408,8732,1774346158748119946,1774346158748128371,1774346158751037785,1774346158751074697,0.008,2.909,2.955,200,3
13409,8734,1774346158756813464,1774346158756847741,1774346158758736187,1774346158758749755,0.034,1.888,1.936,200,3
